Country Name,PPP_for_ER,RER,Forex rate,PPP,con_RER,Final_diff,diff_in_ave_RER
Brazil,1.988814,69.65278055,3.326904383,0.597797985,1.9888167364450684,2.736445068318716e-06,0.8723042979998893
Bulgaria,0.678699,97.06519141,1.7644,0.384662936,0.6786992842784,2.8427839993128146e-07,1.0758304709178266
Cameroon,240.708267,93.52095364,591.211698,0.407143951,240.70826660113877,-3.9886123204269097e-07,0.9345074978575696
Canada,1.248042,83.26603841,1.278786204,0.975958293,1.2480420007677897,7.67789609668057e-10,0.9281859121273388
Chile,391.178861,90.99033697,654.1240843,0.598019338,391.17885186294217,-9.137057816133165e-06,0.9413167862054073
China,3.870697,130.0479363,6.227488673,0.621549138,3.870690216607914,-6.783392085818463e-06,1.3075504866798833
Czechia,12.93798,88.62278659,24.59875,0.525960872,12.937980000109999,1.0999912092302111e-10,1.0025275363080348
Denmark,7.305357,94.42771225,6.727906831,1.085829097,7.305356999004862,-9.951381940709325e-10,0.9581117977503055
Georgia,0.753517,98.34646299,2.269341667,0.332048118,0.7535306296263327,1.36296263326674e-05,1.0239769276721529
"Hong Kong SAR, China",5.831053,121.1373027,7.75175,0.75221926,5.831015648705,-3.7351295000043194e-05,1.038459685021513
Hungary,132.55351,88.31439071,279.3325,0.474536654,132.553509903455,-9.654499422140361e-08,0.9486608706485405
Iceland,141.974926,113.7643436,131.9187084,1.076230413,141.97492602375857,2.3758559564157622e-08,0.9267595773556868
Israel,3.923925,101.8224989,3.886833333,1.009542901,3.9239249987003193,-1.2996808074206001e-09,1.0364133377990978
Japan,103.469437,69.42495307,121.0440257,0.854808293,103.46943698646514,-1.353485856725456e-08,0.7225490198145034
Mexico,8.327595,90.62666014,15.84826667,0.525456674,8.327577493083254,-1.7506916746512502e-05,0.8554023015985797
Morocco,3.996445,96.83842541,9.76434828,0.409291543,3.996465173910596,2.0173910595833178e-05,0.9363236216151432
New Zealand,1.478014,105.1330051,1.433975,1.030711135,1.478013999811625,-1.8837487125722419e-10,1.073609554825692
North Macedonia,19.440576,98.16520565,55.537075,0.350046699,19.440569775865427,-6.224134573074025e-06,0.9643642914050491
Norway,9.932516,84.25156998,8.064166667,1.231685357,9.932516000151395,1.5139534070840455e-10,0.8719238931861426
Poland,1.765116,92.56863134,3.7695,0.468262634,1.765115998863,-1.136999827622276e-09,0.9525320037535209
Romania,1.662866,98.34849229,4.005666667,0.415125012,1.662852423206375,-1.357679362490316e-05,1.026928343208345
Russian Federation,23.562632,79.57962835,60.93765011,0.386667564,23.562612723918033,-1.9276081967944947e-05,0.9252160967053209
Saudi Arabia,1.591297,113.5816086,3.75,0.424345748,1.591296555,-4.449999999600607e-07,1.0687011725755438
Singapore,0.8796,108.3206291,1.374825,0.639802015,0.8796158052723749,1.5805272374880275e-05,1.0867743108761214
South Africa,5.825256,75.24273166,12.75893088,0.456857731,5.8290162118226325,0.003760211822632087,0.8266615487742746
Sweden,8.854383,93.24342763,8.434840833,1.049739192,8.854383000682029,6.820286557740474e-10,0.8910652285262091
Switzerland,1.235788,110.4764077,0.962381328,1.284093908,1.2357880004577497,4.5774961598965547e-10,1.118771597696846
United Kingdom,0.692551,113.762624,0.654545479,1.058063988,0.6925509998381103,-1.6188972384867384e-10,0.9805628721042013
United States,1.0,109.9064913,1.0,1.0,1.0,0.0,1.0154039917687039
Zambia,3.366482,86.74279911,8.631666667,0.390126753,3.367444089775042,0.0009620897750419743,0.9898498963486223
