Country Name,PPP_for_ER,RER,Forex rate,PPP,con_RER,Final_diff,diff_in_ave_RER
Australia,1.442566,87.59393688,1.28218881,1.062116036,1.361833296280757,-0.0807327037192429,0.9591951382200536
Brazil,1.295865,89.1627395,1.999428173,0.648127151,1.295883685395625,1.8685395624995493e-05,1.1166394259230257
Bulgaria,0.693162,103.8760296,1.406691667,0.492755481,0.6931550289912768,-6.971008723155592e-06,1.151318986943541
Cameroon,238.728861,106.4790875,470.2934233,0.507616864,238.72887269537048,1.1695370488951085e-05,1.0639915629690773
Canada,1.202244,91.57497322,1.141535406,1.051740005,1.2005984536141172,-0.001645546385882879,1.0208075425386667
Chile,354.325885,95.13338411,560.8598948,0.631754713,354.3258818725842,-3.127415823200863e-06,0.9841775992190807
China,3.151974,101.1075106,6.831416052,0.461395026,3.151981386929357,7.3869293570894e-06,1.0165726458515238
Czechia,13.638294,99.32691703,19.063,0.715401616,13.637701005808,-0.000592994192000873,1.1236158695826277
Denmark,7.731054,104.4623981,5.360866667,1.442055998,7.730669931625619,-0.0003840683743812079,1.0599288456329101
Georgia,0.675129,104.539373,1.670487097,0.404147672,0.6751234713585882,-5.528641411789437e-06,1.0884571008537214
"Hong Kong SAR, China",5.18871,102.230376,7.75175,0.669355511,5.18867658239425,-3.341760575015229e-05,0.8763784704989214
Hungary,127.688976,98.98989334,202.3416667,0.63102871,127.68340091695096,-0.005575083049038199,1.0633356313321336
Iceland,121.974675,96.67957986,123.6383814,0.986500707,121.96935066343565,-0.005324336564356713,0.7875818005421075
Israel,3.990633,95.80391845,3.932335478,1.014834321,3.99066900476034,3.6004760340269115e-05,0.9751524463420634
Japan,115.219075,99.54263724,93.57008909,1.231366377,115.21906159832052,-1.340167948171711e-05,1.0360026443949124
Mexico,7.434067,92.78298521,13.513475,0.550121508,7.4340532453203005,-1.3754679699218286e-05,0.8757553127878182
Morocco,3.783112,104.8135896,8.0571,0.469537701,3.7831122107271,2.1072709976976967e-07,1.013434898318999
New Zealand,1.472027,91.34328461,1.600877295,0.919382222,1.4718181246264495,-0.0002088753735505211,0.932790069428526
North Macedonia,18.36314,103.6842521,44.100575,0.416390125,18.363043936821875,-9.606317812682619e-05,1.0185828027782364
Norway,9.083819,96.54723718,6.288333333,1.444495969,9.083472151246834,-0.0003468487531659292,0.9991723945124695
Poland,1.869137,94.85791798,3.120141667,0.59903721,1.869080959004429,-5.604099557099396e-05,0.97608878274873
Romania,1.56714,98.64818242,3.049325,0.513931965,1.5671455891736252,5.589173625253352e-06,1.0300576264491017
Russian Federation,14.016913,92.14827593,31.74035833,0.441611101,14.01689458824582,-1.841175417993668e-05,1.071342879349844
Saudi Arabia,1.210407,100.7264012,3.75,0.322775263,1.21040723625,2.3625000000748742e-07,0.9477451886674078
Singapore,0.855122,97.03081859,1.454514713,0.587914883,0.8551308473151736,8.847315173587944e-06,0.9735043258430743
South Africa,4.405504,87.4719224,8.473674158,0.519903283,4.4054910138164605,-1.2986183539176466e-05,0.9610187356327455
Sweden,8.920649,94.80141563,7.653819167,1.165468264,8.920283337533416,-0.00036566246658331636,0.9059538803974154
Switzerland,1.470047,96.08679731,1.088141696,1.350963147,1.4700393300100776,-7.66998992252077e-06,0.9730510068357492
United Kingdom,0.710066,100.3064287,0.641919263,1.106145817,0.7100563076191729,-9.692380827042157e-06,0.8645788604224467
United States,1.0,104.6971903,1.0,1.0,1.0,0.0,0.9672763064322083
Zambia,1.995984,95.61784527,5.045,0.395549825,1.9955488671250001,-0.0004351328749998551,1.0911258940302844
