Country Name,PPP_for_ER,RER,Forex rate,PPP,con_RER,Final_diff,diff_in_ave_RER
Australia,1.450156,91.00207333,1.345213976,1.055580143,1.4199811611516786,-0.030174838848321395,0.9965158481877885
Brazil,2.133082,73.25991873,3.491313422,0.610970605,2.1330898736839603,7.873683960379907e-06,0.917478691800791
Bulgaria,0.666663,97.28249381,1.768041667,0.377073776,0.6666821475010247,1.914750102471885e-05,1.0782389609226122
Cameroon,237.443756,95.44435293,592.6056151,0.400677544,237.44376241887733,6.418877319447347e-06,0.9537270522774053
Canada,1.207045,81.70879938,1.325615164,0.910554611,1.2070449999917212,-8.278711050024867e-12,0.9108270061788694
Chile,397.250703,92.64397195,676.957736,0.586817615,397.2507240953196,2.1095319596042827e-05,0.95842403535697
China,3.988837,123.8935578,6.644477829,0.600321656,3.988823933560565,-1.3066439435327482e-05,1.2456720683686253
Colombia,1298.142605,74.1948427,3054.121673,0.425046132,1298.142603766019,-1.2339810382400174e-06,
Costa Rica,343.013617,113.9688606,544.7393672,0.629683876,343.0135961482832,-2.085171678345432e-05,
Czechia,12.576343,90.97033238,24.43991667,0.514582074,12.576343008435773,8.435772969050959e-09,1.0290836782188846
Denmark,7.079856,95.82407271,6.731718257,1.05171603,7.079856000330559,3.305586915303138e-10,0.9722799841731217
Georgia,0.747673,99.19690119,2.366725,0.315913608,0.7476806338938001,7.63389380009638e-06,1.032831634478432
"Hong Kong SAR, China",5.932289,122.3608026,7.76225,0.764243732,5.932250908716999,-3.809128300069631e-05,1.0489482405073853
Hungary,132.033797,88.98608148,281.5233333,0.468997704,132.03379694012673,-5.987325835121737e-08,0.9558760792408434
Iceland,140.02995,128.543558,120.8115481,1.159077524,140.0299500423549,4.2354884044470964e-08,1.0471556351851197
Israel,3.788511,103.511637,3.840566667,0.986445837,3.7885110003831155,3.8311531724843917e-10,1.053606446150759
Japan,105.519502,78.92325244,108.7929,0.969911657,105.51950190883531,-9.116469357195456e-08,0.82140377730751
Mexico,8.446043,79.01096484,18.66405833,0.452528812,8.446024143173604,-1.88568263954636e-05,0.7457646687106576
Morocco,3.994037,98.98484873,9.807476032,0.407243121,3.994027148404376,-9.851595624166265e-06,0.9570772310216635
New Zealand,1.441008,106.2051444,1.436525,1.003120725,1.441007999480625,-5.19374987462129e-10,1.0845581527040582
North Macedonia,18.958594,98.33062104,55.731725,0.340177788,18.9586949319243,0.0001009319242974982,0.9659893141848473
Norway,10.0419,84.74724942,8.4,1.195464286,10.0419000024,2.4000001985768904e-09,0.8770537055706445
Poland,1.732843,88.94814586,3.942783333,0.439495536,1.7328356742687014,-7.325731298468696e-06,0.9152771773733156
Romania,1.596921,96.62740768,4.059183333,0.393409679,1.5969220120376801,1.0120376801037168e-06,1.0089572434394023
Russian Federation,24.192337,79.32521035,67.05593333,0.360778649,24.192349034231473,1.2034231474444823e-05,0.9222581584267419
Saudi Arabia,1.63892,117.2731747,3.75,0.437045383,1.63892018625,1.8625000008931636e-07,1.1034355020883777
Singapore,0.878306,108.2682001,1.381546364,0.635762254,0.8783350303821444,2.903038214441267e-05,1.0862482938946993
South Africa,6.159093,70.67472654,14.70961089,0.418735273,6.159432931747923,0.00033993174792268377,0.7764747187111192
Sweden,8.822586,93.93867177,8.561991667,1.030436182,8.822586003659294,3.659295089164516e-09,0.8977092129252906
Switzerland,1.201964,108.1559346,0.985394394,1.21977962,1.2019639994634501,-5.365499156084752e-10,1.095272649355321
United Kingdom,0.688603,102.5089523,0.740634464,0.929747445,0.6886030005829444,5.829444704730236e-10,0.8835632402754755
United States,1.0,114.5682117,1.0,1.0,1.0,0.0,1.0584726899564116
Zambia,3.878827,85.66543268,10.3075,0.376190656,3.8775851867199997,-0.0012418132800000592,0.9775557225381526
